County,Date,Temperature,Precipitation,Wind,Gust Wind
Lassen,2010-08,72.95,0.0,6.35,4.9
Lassen,2010-09,67.34,0.0,4.76,2.91
Lassen,2010-10,55.42,0.0,4.14,1.87
Lassen,2010-11,40.46,0.0,5.55,4.07
Lassen,2010-12,38.74,0.0,5.07,3.95
Lassen,2011-01,35.98,0.0,2.52,0.6
Lassen,2011-02,34.85,0.0,5.72,4.72
Lassen,2011-03,43.86,0.0,8.23,6.65
Lassen,2011-04,48.83,0.0,8.38,7.58
Lassen,2011-05,54.46,0.0,8.67,8.14
Lassen,2011-06,65.63,0.0,7.37,5.14
Lassen,2011-07,75.62,0.0,7.04,5.74
Lassen,2011-08,75.67,0.0,6.07,4.27
Lassen,2011-09,70.7,0.0,4.24,1.67
Lassen,2011-10,55.82,0.0,4.5,2.64
Lassen,2011-11,41.45,0.0,5.07,3.35
Lassen,2011-12,32.91,0.0,2.84,1.16
Lassen,2012-01,38.2,0.0,4.17,2.92
Lassen,2012-02,38.99,0.0,5.41,3.29
Lassen,2012-03,45.21,0.0,10.8,11.18
Lassen,2012-04,53.63,0.0,7.91,6.64
Lassen,2012-05,62.02,0.0,7.24,5.49
Lassen,2012-06,69.24,0.0,8.64,8.16
Lassen,2012-07,77.77,0.0,7.26,6.16
Lassen,2012-08,78.79,0.0,5.82,4.23
Lassen,2012-09,71.26,0.0,4.17,1.97
Lassen,2012-10,57.67,0.0,4.73,2.87
Lassen,2012-11,45.33,0.0,5.24,5.03
Lassen,2012-12,36.12,0.0,5.96,5.29
Lassen,2013-01,28.37,0.0,2.93,1.2
Lassen,2013-02,37.91,0.0,4.16,2.33
Lassen,2013-03,49.08,0.0,5.51,3.57
Lassen,2013-04,53.88,0.0,7.9,5.93
Lassen,2013-05,61.25,0.0,7.37,6.06
Lassen,2013-06,72.52,0.0,6.75,4.95
Lassen,2013-07,80.76,0.0,6.73,5.08
Lassen,2013-08,74.61,0.0,6.39,4.65
Lassen,2013-09,66.64,0.0,6.44,5.05
Lassen,2013-10,50.7,0.0,3.97,1.46
Lassen,2013-11,43.02,0.0,2.48,0.85
Lassen,2013-12,28.12,0.0,2.69,0.93
Lassen,2014-01,37.9,0.0,2.8,0.89
Lassen,2014-02,44.11,0.0,6.33,4.47
Lassen,2014-03,48.54,0.0,7.81,5.8
Lassen,2014-04,54.58,0.01,7.38,4.49
Lassen,2014-05,62.28,0.02,8.38,6.47
Lassen,2014-06,72.2,0.0,7.97,5.64
Lassen,2014-07,80.57,0.01,6.95,3.82
Lassen,2014-08,73.72,0.03,6.32,3.43
Lassen,2014-09,69.03,0.01,6.24,3.74
Lassen,2014-10,58.03,0.0,5.47,3.7
Lassen,2014-11,44.74,0.02,4.49,2.04
Lassen,2014-12,39.46,0.03,5.36,2.79
Lassen,2015-01,39.27,0.0,2.49,0.19
Lassen,2015-02,45.6,0.05,5.58,3.73
Lassen,2015-03,52.22,0.0,5.45,2.28
Lassen,2015-04,52.47,0.01,7.72,5.34
Lassen,2015-05,59.63,0.03,7.61,4.54
Lassen,2015-06,74.87,0.01,7.04,4.25
Lassen,2015-07,74.78,0.03,6.88,3.56
Lassen,2015-08,76.31,0.0,6.65,3.45
Lassen,2015-09,69.43,0.0,5.54,2.88
Lassen,2015-10,59.27,0.04,3.91,1.16
Lassen,2015-11,37.28,0.07,4.36,1.55
Lassen,2015-12,35.93,0.02,6.99,4.5
Lassen,2016-01,37.01,0.04,5.52,3.57
Lassen,2016-02,43.19,0.03,4.39,1.99
Lassen,2016-03,48.18,0.03,9.07,8.01
Lassen,2016-04,54.47,0.03,7.85,4.59
Lassen,2016-05,60.4,0.04,7.24,3.9
Lassen,2016-06,73.65,0.0,7.94,5.75
Lassen,2016-07,77.37,0.0,8.0,6.32
Lassen,2016-08,76.29,0.0,6.32,3.54
Lassen,2016-09,66.99,0.0,5.62,2.79
Lassen,2016-10,54.57,0.08,6.67,4.81
Lassen,2016-11,45.98,0.01,5.26,3.34
Lassen,2016-12,36.08,0.04,5.77,3.09
Lassen,2017-01,32.47,0.18,5.69,2.16
Lassen,2017-02,41.09,0.12,7.84,5.86
Lassen,2017-03,47.86,0.03,6.51,4.09
Lassen,2017-04,51.05,0.02,9.16,7.58
Lassen,2017-05,62.8,0.02,7.45,4.08
Lassen,2017-06,72.83,0.0,7.4,4.23
Lassen,2017-07,80.8,0.0,6.71,3.47
Lassen,2017-08,78.68,0.01,6.42,2.97
Lassen,2017-09,65.28,0.02,5.93,3.58
Lassen,2017-10,52.84,0.01,4.11,1.39
Lassen,2017-11,47.99,0.04,6.11,4.42
Lassen,2017-12,34.8,0.0,3.24,1.29
Lassen,2018-01,41.87,0.02,4.05,2.12
Lassen,2018-02,37.14,0.01,5.3,2.4
Lassen,2018-03,41.93,0.08,6.55,4.01
Lassen,2018-04,53.27,0.02,7.86,5.22
Lassen,2018-05,61.37,0.06,6.93,3.27
Lassen,2018-06,72.16,0.0,7.79,5.31
Lassen,2018-07,81.84,0.03,6.66,3.55
Lassen,2018-08,77.91,0.0,6.54,3.26
Lassen,2018-09,68.22,0.0,5.39,2.79
Lassen,2018-10,53.86,0.01,4.01,1.04
Lassen,2018-11,43.01,0.03,3.83,1.18
Lassen,2018-12,36.79,0.03,5.14,1.66
Lassen,2019-01,38.15,0.09,4.13,1.66
Lassen,2019-02,35.03,0.14,8.98,7.43
Lassen,2019-03,44.04,0.04,6.73,2.91
Lassen,2019-04,55.55,0.01,7.62,5.21
Lassen,2019-05,57.94,0.01,8.34,5.07
Lassen,2019-06,71.32,0.0,7.76,4.6
Lassen,2019-07,76.75,0.01,7.04,4.55
Lassen,2019-08,77.67,0.0,6.45,3.25
Lassen,2019-09,64.39,0.01,6.61,3.7
Lassen,2019-10,50.06,0.0,4.75,1.74
Lassen,2019-11,44.18,0.01,3.44,0.95
Lassen,2019-12,37.35,0.05,4.39,1.66
Lassen,2020-01,40.67,0.0,5.78,4.03
Lassen,2020-02,41.61,0.0,5.18,2.26
Lassen,2020-03,42.46,0.03,7.01,4.57
Lassen,2020-04,53.55,0.01,7.51,4.38
Lassen,2020-05,61.56,0.0,8.6,6.54
Lassen,2020-06,69.05,0.0,7.97,5.85
Lassen,2020-07,77.5,0.01,7.17,4.23
Lassen,2020-08,78.21,0.0,6.16,2.6
Lassen,2020-09,69.65,0.0,4.61,1.62
Lassen,2020-10,56.6,0.0,3.25,0.56
Lassen,2020-11,41.84,0.01,5.2,3.6
Lassen,2020-12,35.26,0.01,3.91,1.52
Lassen,2021-01,36.89,0.03,4.51,1.69
Lassen,2021-02,39.37,0.0,6.24,3.57
Lassen,2021-03,43.16,0.0,7.3,4.38
Lassen,2021-04,54.14,0.0,6.98,4.41
Lassen,2021-05,61.66,0.0,7.57,4.98
Lassen,2021-06,75.94,0.0,7.46,5.42
Lassen,2021-07,81.92,0.01,7.28,4.3
Lassen,2021-08,75.78,0.0,5.74,2.9
Lassen,2021-09,68.23,0.0,5.54,2.8
Lassen,2021-10,51.93,0.1,5.79,2.67
Lassen,2021-11,46.58,0.0,4.09,1.78
Lassen,2021-12,35.47,0.1,5.5,3.45
Los Angeles,2010-01,55.83,0.0,3.97,1.36
Los Angeles,2010-02,55.2,0.0,4.27,0.78
Los Angeles,2010-03,58.89,0.0,5.07,1.31
Los Angeles,2010-04,58.08,0.0,5.8,2.03
Los Angeles,2010-05,63.05,0.0,6.29,1.27
Los Angeles,2010-06,66.65,0.0,5.88,0.4
Los Angeles,2010-07,70.18,0.0,5.88,0.28
Los Angeles,2010-08,73.01,0.0,5.1,0.26
Los Angeles,2010-09,72.65,0.0,4.28,0.13
Los Angeles,2010-10,64.79,0.0,4.42,0.74
Los Angeles,2010-11,58.96,0.0,4.44,1.23
Los Angeles,2010-12,55.18,0.0,4.62,1.66
Los Angeles,2011-01,56.11,0.0,2.91,0.19
Los Angeles,2011-02,52.46,0.0,3.95,0.98
Los Angeles,2011-03,57.63,0.0,4.73,1.37
Los Angeles,2011-04,62.33,0.0,5.97,1.82
Los Angeles,2011-05,62.61,0.0,6.19,1.1
Los Angeles,2011-06,65.13,0.0,5.72,0.79
Los Angeles,2011-07,72.46,0.0,5.68,0.17
Los Angeles,2011-08,73.68,0.0,5.4,0.18
Los Angeles,2011-09,70.94,0.0,4.68,0.11
Los Angeles,2011-10,66.46,0.0,3.43,0.17
Los Angeles,2011-11,56.81,0.0,3.69,0.54
Los Angeles,2011-12,52.71,0.0,3.31,1.89
Los Angeles,2012-01,57.16,0.0,3.57,0.78
Los Angeles,2012-02,55.21,0.0,4.44,0.74
Los Angeles,2012-03,55.7,0.0,5.09,1.15
Los Angeles,2012-04,60.59,0.0,5.44,1.21
Los Angeles,2012-05,64.69,0.0,5.9,0.61
Los Angeles,2012-06,66.98,0.0,5.93,0.59
Los Angeles,2012-07,70.91,0.0,5.66,0.27
Los Angeles,2012-08,79.07,0.0,5.25,0.3
Los Angeles,2012-09,78.03,0.0,4.16,0.22
Los Angeles,2012-10,69.27,0.0,4.15,0.77
Los Angeles,2012-11,60.94,0.0,3.44,0.13
Los Angeles,2012-12,53.26,0.0,3.86,0.55
Los Angeles,2013-01,53.35,0.0,3.99,1.11
Los Angeles,2013-02,56.52,0.0,3.94,1.03
Los Angeles,2013-03,62.58,0.0,4.68,0.38
Los Angeles,2013-04,64.99,0.0,6.27,1.59
Los Angeles,2013-05,70.0,0.0,6.3,1.12
Los Angeles,2013-06,72.22,0.0,5.98,0.35
Los Angeles,2013-07,75.08,0.0,5.56,0.11
Los Angeles,2013-08,76.46,0.0,5.28,0.29
Los Angeles,2013-09,76.81,0.0,4.57,0.46
Los Angeles,2013-10,67.03,0.0,3.73,0.5
Los Angeles,2013-11,63.67,0.0,3.19,0.38
Los Angeles,2013-12,57.5,0.0,2.89,0.12
Los Angeles,2014-01,62.9,0.0,2.89,0.43
Los Angeles,2014-02,60.58,0.0,4.56,1.15
Los Angeles,2014-03,61.16,0.0,4.3,0.62
Los Angeles,2014-04,64.52,0.0,5.63,1.93
Los Angeles,2014-05,70.02,0.0,6.21,1.62
Los Angeles,2014-06,69.0,0.0,6.0,0.7
Los Angeles,2014-07,75.01,0.0,5.44,0.31
Los Angeles,2014-08,74.88,0.0,5.37,0.68
Los Angeles,2014-09,76.57,0.0,4.57,0.35
Los Angeles,2014-10,70.01,0.0,3.48,0.04
Los Angeles,2014-11,63.62,0.01,3.53,0.61
Los Angeles,2014-12,56.58,0.1,4.09,2.12
Los Angeles,2015-01,58.31,0.03,2.86,0.77
Los Angeles,2015-02,60.9,0.02,3.26,0.36
Los Angeles,2015-03,66.86,0.03,4.4,0.92
Los Angeles,2015-04,64.66,0.01,5.13,1.26
Los Angeles,2015-05,62.88,0.01,5.61,0.71
Los Angeles,2015-06,72.61,0.0,5.79,0.49
Los Angeles,2015-07,73.74,0.01,5.63,0.51
Los Angeles,2015-08,77.95,0.0,5.09,0.48
Los Angeles,2015-09,78.8,0.03,4.33,0.32
Los Angeles,2015-10,74.45,0.01,4.36,0.93
Los Angeles,2015-11,58.86,0.0,3.69,1.0
Los Angeles,2015-12,53.55,0.02,4.3,1.89
Los Angeles,2016-01,54.45,0.01,3.43,0.72
Los Angeles,2016-02,63.35,0.05,3.55,0.82
Los Angeles,2016-03,60.49,0.06,5.07,1.29
Los Angeles,2016-04,64.91,0.01,5.42,1.7
Los Angeles,2016-05,62.03,0.0,5.26,0.7
Los Angeles,2016-06,72.17,0.0,5.93,0.64
Los Angeles,2016-07,75.23,0.0,6.16,0.39
Los Angeles,2016-08,74.32,0.0,5.67,0.23
Los Angeles,2016-09,72.8,0.0,5.44,0.48
Los Angeles,2016-10,68.18,0.01,4.06,0.14
Los Angeles,2016-11,63.17,0.04,3.78,0.58
Los Angeles,2016-12,54.75,0.08,4.32,1.02
Los Angeles,2017-01,53.24,0.19,5.19,0.96
Los Angeles,2017-02,54.93,0.04,5.75,1.51
Los Angeles,2017-03,63.24,0.01,5.27,1.22
Los Angeles,2017-04,65.69,0.0,6.73,3.29
Los Angeles,2017-05,64.75,0.0,6.4,0.59
Los Angeles,2017-06,71.15,0.0,6.38,0.56
Los Angeles,2017-07,76.37,0.0,6.38,0.2
Los Angeles,2017-08,75.85,0.0,6.01,0.25
Los Angeles,2017-09,73.65,0.0,5.26,0.28
Los Angeles,2017-10,71.48,0.0,4.07,0.28
Los Angeles,2017-11,63.68,0.0,3.15,0.05
Los Angeles,2017-12,59.9,0.0,4.74,3.09
Los Angeles,2018-01,60.66,0.08,3.99,1.02
Los Angeles,2018-02,57.27,0.01,4.76,0.97
Los Angeles,2018-03,58.06,0.12,5.34,0.72
Los Angeles,2018-04,63.16,0.0,6.34,0.98
Los Angeles,2018-05,63.1,0.0,5.94,0.29
Los Angeles,2018-06,68.41,0.0,6.56,0.48
Los Angeles,2018-07,78.78,0.0,6.62,0.31
Los Angeles,2018-08,76.58,0.0,5.95,0.15
Los Angeles,2018-09,71.33,0.0,5.18,0.07
Los Angeles,2018-10,67.47,0.01,4.49,0.67
Los Angeles,2018-11,61.58,0.04,3.57,0.34
Los Angeles,2018-12,55.26,0.08,4.24,1.11
Los Angeles,2019-01,54.69,0.14,4.68,1.25
Los Angeles,2019-02,50.66,0.26,6.14,1.62
Los Angeles,2019-03,58.28,0.07,5.69,1.35
Los Angeles,2019-04,63.04,0.0,6.43,1.94
Los Angeles,2019-05,60.46,0.03,6.11,0.59
Los Angeles,2019-06,67.13,0.0,6.01,0.1
Los Angeles,2019-07,73.38,0.0,6.25,0.22
Los Angeles,2019-08,74.74,0.0,5.72,0.15
Los Angeles,2019-09,73.63,0.0,5.19,0.22
Los Angeles,2019-10,68.51,0.0,4.36,0.37
Los Angeles,2019-11,60.17,0.06,3.77,0.55
Los Angeles,2019-12,53.95,0.14,4.5,1.32
Los Angeles,2020-01,55.51,0.0,3.72,0.56
Los Angeles,2020-02,57.82,0.0,5.11,2.37
Los Angeles,2020-03,56.16,0.15,5.74,0.85
Los Angeles,2020-04,62.64,0.11,5.81,0.63
Los Angeles,2020-05,68.47,0.01,6.05,0.22
Los Angeles,2020-06,69.63,0.0,6.71,0.75
Los Angeles,2020-07,73.03,0.0,5.99,0.07
Los Angeles,2020-08,77.37,0.0,5.87,0.15
Los Angeles,2020-09,76.66,0.0,3.93,0.03
Los Angeles,2020-10,71.04,0.0,3.78,0.3
Los Angeles,2020-11,60.43,0.0,3.48,0.35
Los Angeles,2020-12,56.34,0.03,3.87,1.4
Los Angeles,2021-01,56.79,0.09,4.68,1.23
Los Angeles,2021-02,58.19,0.0,5.57,2.89
Los Angeles,2021-03,56.59,0.03,5.5,1.36
Los Angeles,2021-04,62.75,0.0,5.99,0.79
Los Angeles,2021-05,63.81,0.0,6.4,0.38
Los Angeles,2021-06,70.67,0.0,6.49,0.17
Los Angeles,2021-07,75.13,0.0,6.36,0.09
Los Angeles,2021-08,75.07,0.0,5.62,0.14
Los Angeles,2021-09,72.65,0.0,4.97,0.07
Los Angeles,2021-10,65.37,0.02,4.81,1.04
Los Angeles,2021-11,63.77,0.0,3.63,0.77
Los Angeles,2021-12,54.08,0.19,4.64,0.79
Madera,2010-01,47.87,0.0,4.38,0.7
Madera,2010-02,51.41,0.0,3.5,0.15
Madera,2010-03,55.25,0.0,5.28,1.05
Madera,2010-04,57.37,0.0,6.23,1.49
Madera,2010-05,64.98,0.0,8.2,2.65
Madera,2010-06,77.68,0.0,9.1,2.45
Madera,2010-07,83.24,0.0,7.2,0.14
Madera,2010-08,79.71,0.0,6.51,0.15
Madera,2010-09,76.39,0.0,5.07,0.3
Madera,2010-10,67.23,0.0,4.69,0.4
Madera,2010-11,52.75,0.0,3.61,0.17
Madera,2010-12,50.32,0.0,3.93,0.23
Madera,2011-01,45.52,0.0,2.52,0.0
Madera,2011-02,48.84,0.0,4.29,0.66
Madera,2011-03,54.98,0.0,6.32,1.36
Madera,2011-04,60.54,0.0,7.3,2.09
Madera,2011-05,65.12,0.0,7.9,2.0
Madera,2011-06,74.75,0.0,7.6,0.99
Madera,2011-07,81.77,0.0,7.32,0.26
Madera,2011-08,82.23,0.0,6.04,0.11
Madera,2011-09,80.07,0.0,5.22,0.16
Madera,2011-10,67.05,0.0,3.61,0.2
Madera,2011-11,52.13,0.0,3.26,0.21
Madera,2011-12,43.99,0.0,2.11,0.55
Madera,2012-01,48.28,0.0,2.9,0.24
Madera,2012-02,52.0,0.0,4.2,0.52
Madera,2012-03,55.85,0.0,5.76,1.38
Madera,2012-04,62.78,0.0,6.45,1.66
Madera,2012-05,72.29,0.0,8.07,1.89
Madera,2012-06,78.04,0.0,9.03,3.0
Madera,2012-07,83.3,0.0,6.69,0.35
Madera,2012-08,85.92,0.0,6.36,0.17
Madera,2012-09,80.89,0.0,4.5,0.0
Madera,2012-10,68.35,0.0,4.18,0.11
Madera,2012-11,57.02,0.0,3.12,0.15
Madera,2012-12,50.19,0.0,4.62,0.31
Madera,2013-01,46.19,0.0,2.77,0.26
Madera,2013-02,50.3,0.0,2.97,0.24
Madera,2013-03,61.79,0.0,4.93,0.49
Madera,2013-04,67.43,0.0,6.92,1.75
Madera,2013-05,73.01,0.0,8.81,2.07
Madera,2013-06,81.11,0.0,8.73,1.66
Madera,2013-07,86.94,0.0,6.76,0.24
Madera,2013-08,82.81,0.0,7.27,0.61
Madera,2013-09,77.34,0.0,6.63,0.82
Madera,2013-10,65.72,0.0,3.45,0.11
Madera,2013-11,57.39,0.0,2.49,0.0
Madera,2013-12,46.43,0.0,2.29,0.0
Madera,2014-01,52.0,0.0,2.44,0.0
Madera,2014-02,55.88,0.0,4.91,0.44
Madera,2014-03,61.76,0.01,5.88,0.87
Madera,2014-04,66.67,0.03,6.96,0.85
Madera,2014-05,74.42,0.0,8.94,1.66
Madera,2014-06,81.41,0.0,8.17,0.81
Madera,2014-07,86.61,0.0,7.37,0.12
Madera,2014-08,84.18,0.0,6.58,0.2
Madera,2014-09,80.25,0.01,6.27,0.16
Madera,2014-10,71.35,0.0,4.42,0.33
Madera,2014-11,56.61,0.03,3.06,0.0
Madera,2014-12,51.04,0.07,4.04,0.09
Madera,2015-01,47.56,0.01,2.36,0.0
Madera,2015-02,55.62,0.04,3.91,0.07
Madera,2015-03,63.72,0.0,5.45,0.48
Madera,2015-04,64.32,0.04,6.98,1.08
Madera,2015-05,68.4,0.02,7.63,0.58
Madera,2015-06,82.47,0.0,7.55,0.5
Madera,2015-07,82.9,0.01,8.13,0.61
Madera,2015-08,82.16,0.0,7.61,0.36
Madera,2015-09,78.21,0.0,5.81,0.27
Madera,2015-10,70.58,0.02,4.85,0.09
Madera,2015-11,50.98,0.06,3.66,0.17
Madera,2015-12,45.16,0.1,4.11,0.04
Madera,2016-01,49.29,0.12,4.53,0.2
Madera,2016-02,54.41,0.04,3.33,0.11
Madera,2016-03,58.34,0.09,5.74,0.6
Madera,2016-04,64.51,0.04,7.22,1.56
Madera,2016-05,71.12,0.01,7.76,1.07
Madera,2016-06,81.07,0.0,8.66,0.53
Madera,2016-07,84.1,0.0,7.81,0.25
Madera,2016-08,82.34,0.0,6.88,0.03
Madera,2016-09,76.05,0.0,5.59,0.24
Madera,2016-10,65.88,0.02,6.08,0.78
Madera,2016-11,56.39,0.05,4.21,0.46
Madera,2016-12,46.38,0.08,3.93,0.12
Madera,2017-01,47.89,0.18,5.51,0.32
Madera,2017-02,53.76,0.09,7.01,0.43
Madera,2017-03,58.44,0.03,5.4,1.17
Madera,2017-04,61.82,0.11,8.32,2.15
Madera,2017-05,70.99,0.0,7.97,1.07
Madera,2017-06,80.76,0.0,8.38,0.72
Madera,2017-07,86.62,0.0,7.37,0.21
Madera,2017-08,84.83,0.0,6.97,0.1
Madera,2017-09,76.74,0.01,6.47,0.33
Madera,2017-10,65.21,0.0,4.11,0.4
Madera,2017-11,57.36,0.01,4.12,0.2
Madera,2017-12,46.8,0.0,2.62,0.2
Madera,2018-01,51.55,0.04,4.07,0.26
Madera,2018-02,52.45,0.01,4.29,0.46
Madera,2018-03,56.43,0.14,6.39,0.67
Madera,2018-04,64.47,0.02,7.49,1.61
Madera,2018-05,70.92,0.0,8.53,0.84
Madera,2018-06,79.65,0.0,7.93,0.75
Madera,2018-07,87.96,0.0,7.75,0.19
Madera,2018-08,82.8,0.0,7.35,0.12
Madera,2018-09,77.57,0.0,6.02,0.03
Madera,2018-10,67.47,0.0,4.33,0.12
Madera,2018-11,54.45,0.06,2.91,0.02
Madera,2018-12,49.25,0.02,2.86,0.05
Madera,2019-01,51.43,0.07,4.45,0.3
Madera,2019-02,49.1,0.12,6.77,0.98
Madera,2019-03,56.9,0.04,6.32,0.62
Madera,2019-04,66.97,0.01,6.96,1.28
Madera,2019-05,66.34,0.08,7.26,0.54
Madera,2019-06,80.83,0.0,8.09,0.67
Madera,2019-07,84.35,0.0,7.88,0.25
Madera,2019-08,84.49,0.0,7.54,0.11
Madera,2019-09,76.9,0.0,6.93,0.44
Madera,2019-10,64.96,0.0,4.44,0.1
Madera,2019-11,56.86,0.02,3.69,0.27
Madera,2019-12,50.51,0.08,4.35,0.12
Madera,2020-01,47.8,0.02,3.57,0.1
Madera,2020-02,54.38,0.0,3.56,0.27
Madera,2020-03,56.05,0.07,5.95,0.29
Madera,2020-04,64.04,0.06,7.16,0.81
Madera,2020-05,73.48,0.0,8.18,1.09
Madera,2020-06,79.88,0.0,8.44,1.54
Madera,2020-07,84.82,0.0,7.56,0.19
Madera,2020-08,85.88,0.0,6.68,0.08
Madera,2020-09,79.37,0.0,4.68,0.05
Madera,2020-10,70.69,0.0,3.51,0.0
Madera,2020-11,54.38,0.01,3.6,0.08
Madera,2020-12,47.91,0.04,3.76,0.03
Madera,2021-01,49.31,0.11,4.4,0.2
Madera,2021-02,53.55,0.01,5.22,0.33
Madera,2021-03,55.98,0.04,5.65,0.76
Madera,2021-04,65.8,0.01,6.4,0.35
Madera,2021-05,73.55,0.0,8.68,1.53
Madera,2021-06,82.56,0.0,8.46,0.67
Madera,2021-07,88.67,0.0,7.64,0.32
Madera,2021-08,84.74,0.0,6.68,0.23
Madera,2021-09,79.28,0.0,5.83,0.15
Madera,2021-10,64.57,0.04,5.27,0.93
Madera,2021-11,55.61,0.01,3.35,0.0
Madera,2021-12,47.46,0.12,5.07,0.12
